headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Friday Briefing,2023-11-03 03:08:27+00:00,,,,,https://www.nytimes.com/2023/11/02/briefing/israel-gaza-england-economy.html,Israeli troops enter Gaza City.,1102
U.S. Citizen Crosses the Rafah Border,2023-11-03 08:54:34+00:00,,Gaza Strip; Egypt; Rafah (Gaza Strip); United States; Israel,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009163851/rafah-border-evacuee-american.html,"Lena Beseiso, a U.S. citizen, described her journey from Gaza to Egypt.",0
An Unarmed Teen Was Shot During a Cease-Fire. Israel Was Never Held to Account.,2023-11-03 09:02:30+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Politics and Government; Palestinians; Civilian Casualties; Compensation for Damages (Law); Law and Legislation; War Crimes, Genocide and Crimes Against Humanity; International Relations",,https://www.nytimes.com/2023/11/03/opinion/unarmed-teen-israel-gaza.html,"The people of Gaza deserve to enjoy full civil rights, including the right to compensatory damages. Without those rights, what can we expect them to do with their pain?",1445
Help! We’re Booked on a Nile Cruise but Worry About Our Safety.,2023-11-03 09:02:30+00:00,,Jerusalem (Israel); Jordan; Egypt,Travel and Vacations; Cruises; Customer Relations; Content Type: Service; Travel Warnings; Terrorism; Jews and Judaism; Israel-Gaza War (2023- ),Viking River Cruises Inc; Intrepid Group,https://www.nytimes.com/2023/11/03/travel/middle-east-travel-israel-war.html,"A Jewish couple about to go on a long-delayed $29,000 dream trip to Egypt and Jordan are afraid to travel because of the war in Gaza, but Viking says it’s safe.",1259
What Is Happening on College Campuses Is Not Free Speech,2023-11-03 09:02:49+00:00,,Israel; Gaza Strip; United States,Colleges and Universities; Anti-Semitism; Threats and Threatening Messages; Hate Speech; Israel-Gaza War (2023- ); Jews and Judaism; Freedom of Speech and Expression; First Amendment (US Constitution); Palestinians,Cornell University; New York University; George Washington University; Cooper Union for the Advancement of Science and Art,https://www.nytimes.com/2023/11/03/opinion/antisemitism-jews-campus.html,"Not only are harassment and intimidation not protected by the First Amendment, but they fly in the face of the purpose of a university.",1075
She Polled Gazans on Oct. 6. Here’s What She Found.,2023-11-03 09:03:17+00:00,"Jamal, Amaney",Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Terrorism; International Relations; Politics and Government; Polls and Public Opinion; audio-neutral-informative,Hamas,https://www.nytimes.com/2023/11/03/opinion/ezra-klein-podcast-amaney-jamal.html,"On the eve of the Oct. 7 attacks, Amaney Jamal asked Gazans what they thought about Hamas, their economic circumstances and their hopes for long-term peace.",323
"The New York Times News Quiz, Nov. 3, 2023",2023-11-03 09:03:17+00:00,,,Content Type: Quiz,,https://www.nytimes.com/interactive/2023/11/03/briefing/news-quiz-israel-matthew-perry-world-series.html,Did you follow the news this week? Take our quiz to see how well you stack up with other Times readers.,0
Revisiting the Gaza Hospital Explosion,2023-11-03 10:46:21+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians,Hamas; Al Ahli Arab Hospital (Gaza Strip),https://www.nytimes.com/2023/11/03/briefing/gaza-hospital-explosion.html,We look at the evidence for who is responsible.,1764
"As Gaza War Enters New Phase, Israel Faces Pressure Over Civilian Deaths",2023-11-03 11:56:59+00:00,"ABBAS, MAHMOUD; Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin; Smotrich, Bezalel (1980- )",Gaza Strip; Israel; Jabaliya Refugee Camp (Gaza Strip); Lebanon; West Bank,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; International Relations; Kidnapping and Hostages; Civilian Casualties; Deaths (Fatalities); Refugees and Displaced Persons,Hamas; Hezbollah; Palestinian Authority,https://www.nytimes.com/2023/11/03/world/middleeast/israel-invasion-gaza-hamas.html,"Fears are rising that the conflict could spread to the occupied West Bank, where tensions are soaring among Palestinians angered over deadly Israeli airstrikes in Gaza.",1532
The President of Israel: This Is Not a Battle Just Between Israel and Hamas,2023-11-03 12:42:12+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Jews and Judaism; Kidnapping and Hostages; Terrorism; Palestinians; Civilian Casualties,Hamas,https://www.nytimes.com/2023/11/03/opinion/isaac-herzog-israel-hamas-gaza.html,All nations should realize that they could be the next target for terrorists.,1048
"In High-Stakes Speech, Hezbollah’s Leader Stops Short of Call to Expand Hamas War",2023-11-03 13:05:23+00:00,"Nasrallah, Hassan",Israel; Gaza Strip,Palestinians; War and Armed Conflicts,Hezbollah; Hamas,https://www.nytimes.com/2023/11/03/world/middleeast/hezbollah-leader-address-israel-hamas-war-gaza.html,"In his first public comments since the war in Gaza began, Hassan Nasrallah said his powerful Lebanese militia had bogged down Israeli forces to help Hamas.",1053
Remembering Food’s Punk-Rock Moment and More: The Week in Reporter Reads,2023-11-03 13:16:36+00:00,,,,,https://www.nytimes.com/2023/11/03/podcasts/momofuku-israel-maine.html,"Articles from around The Times, narrated just for you.",934
Opinion Today: Israel’s President on the Conflict With Hamas,2023-11-03 14:12:38+00:00,"Herzog, Isaac",,Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/11/03/opinion/isaac-herzog-nyt-guest-essay.html,Isaac Herzog’s guest essay is a valuable look at how Israel’s leadership views the war.,543
"Among American Chefs, the Israel-Hamas War Has Spread to Food",2023-11-03 14:51:33+00:00,"Kassis, Reem; Solomonov, Michael",Israel; Gaza Strip; United States,audio-neutral-informative; Food; Restaurants; Chefs; Israel-Gaza War (2023- ); Palestinian-Americans; Jews and Judaism,,https://www.nytimes.com/2023/11/03/dining/israel-hamas-war-divides-american-chefs.html,"A recent petition signed by nearly 900 food professionals calling for a cease-fire raises, once again, questions of contested cuisines.",1208
"‘We Need to Do More to Protect Palestinian Civilians,’ Blinken Says",2023-11-03 15:21:38+00:00,"Blinken, Antony J",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; United States International Relations,Hamas,https://www.nytimes.com/video/world/middleeast/100000009164186/blinken-israel-hamas-gaza-civilians.html,"Secretary of State Antony J. Blinken reiterated that Israel has the right to defend itself from Hamas, but pushed for the protection of Palestinian civilians in its military campaign.",0
"In a Worldwide War of Words, Russia, China and Iran Back Hamas",2023-11-03 15:38:39+00:00,,China; Iran; Russia; United States,Israel-Gaza War (2023- ); Terrorism; Politics and Government; Social Media; Rumors and Misinformation; United States International Relations,Facebook Inc; Twitter,https://www.nytimes.com/2023/11/03/technology/israel-hamas-information-war.html,Officials and researchers say the deluge of online propaganda and disinformation is larger than anything seen before.,1403
Work From Home Isn’t Always Good,2023-11-03 16:26:47+00:00,"Trump, Donald J Jr; Minhaj, Hasan (1985- )",Israel,Workplace Environment; Telecommuting; Real Estate (Commercial); Careers and Professions; Israel-Gaza War (2023- ); Frauds and Swindling; Medicine and Health; Comedy and Humor,Hamas,https://www.nytimes.com/2023/11/03/opinion/work-from-home.html,Responses to an essay about home and office work. Also: Mideast carnage; punishing lawyers; the Trump fraud trial; health care burnout; truth and comedy.,1149
Jewish Viewers Find a Refuge in Fox News,2023-11-03 16:36:03+00:00,,,Television; News and News Media; Israel-Gaza War (2023- ); Jews and Judaism,Hamas; Fox News Channel,https://www.nytimes.com/2023/11/03/business/media/fox-news-jews-israel.html,The network’s unflinching support for Israel in its fight against Hamas has put the conservative network in the good graces of many Jews who see other coverage of Israel as biased.,1314
New York City Deserves Better Than Mayor Adams’s Scandals,2023-11-03 16:43:52+00:00,"Adams, Eric L; Molina, Louis A; Pearson, Timothy; Suggs, Brianna",New York City,"Corruption (Institutional); Politics and Government; Elections, Mayors; Campaign Finance; Conflicts of Interest; Nepotism; Mayors; Bribery and Kickbacks",Federal Bureau of Investigation; Rikers Island Prison Complex,https://www.nytimes.com/2023/11/03/opinion/eric-adams-nyc-mayor.html,The drama and foolishness involving the mayor’s inner circle doesn’t serve the city well and is the last thing New York needs right now.,809
Two Ways of Looking at the West’s Population Dilemma,2023-11-03 16:50:11+00:00,,Denmark,"internal-sub-only-nl; Birth Rates; Demonstrations, Protests and Riots; Middle East and Africa Migrant Crisis; Israel-Gaza War (2023- ); Developing Countries",Hamas,https://www.nytimes.com/2023/11/03/opinion/israel-gaza-mass-migration.html,Old age and mass migration are the great forces of the 21st century.,1602
Transcript: Ezra Klein Interviews Amaney Jamal,2023-11-03 17:00:08+00:00,,Gaza Strip,,,https://www.nytimes.com/2023/11/03/podcasts/transcript-ezra-klein-interviews-amaney-jamal.html,"The Nov. 3, 2023, episode of “The Ezra Klein Show.”",7234
Several Killed in Explosion Outside Hospital in Gaza City,2023-11-03 17:29:45+00:00,,Israel,Evacuations and Evacuees; Bombs and Explosives; Civilian Casualties; Israel-Gaza War (2023- ),Hamas; Al Shifa Hospital (Gaza Strip),https://www.nytimes.com/video/world/middleeast/100000009164525/al-shifa-hospital-ambulances-explosion-gaza.html,The scene outside Al Shifa Hospital in Gaza City grew chaotic after an Israeli airstrike.,0
"Many are killed near a Gaza hospital, its chief says, in a strike the Israelis say was aimed at Hamas.",2023-11-03 17:49:13+00:00,,,vis-photo; vis-video,,https://www.nytimes.com/2023/11/03/world/middleeast/al-shifa-hospital-gaza-explosion.html,"The Israeli military said it targeted an ambulance “being used by a Hamas terrorist cell.” At the time, Palestinians said, a convoy of ambulances was preparing to take wounded people to the Gaza border.",689
Thousands of Gazan Workers Stranded in Israel Return Home,2023-11-03 17:52:28+00:00,,Gaza Strip; Israel,Labor and Jobs; Israel-Gaza War (2023- ),Kerem Shalom,https://www.nytimes.com/video/world/middleeast/100000009164589/gazan-workers-return-home.html,"About 3,300 Gazans who had been working in Israel were able to return home through the Kerem Shalom crossing in southern Gaza.",0
U.S. Faces Tricky Questions With African Trade Group,2023-11-03 18:56:59+00:00,"Biden, Joseph R Jr",AFRICA; Uganda; Gabon; Central African Republic,United States International Relations; International Trade and World Market; Human Rights and Human Rights Violations; Democracy (Theory and Philosophy); Economic Conditions and Trends,,https://www.nytimes.com/2023/11/03/world/africa/us-africa-agoa-suspensions.html,Tensions hung over a trade summit in Johannesburg after the Biden administration suspended four African countries that had belonged to a program aimed at promoting economic development.,1218
The U.S. Says It Wants a Two-State Solution. What Do Its Arab Allies Want?,2023-11-03 19:55:40+00:00,"Blinken, Antony J; Netanyahu, Benjamin",Israel; Gaza Strip,War and Armed Conflicts,Hamas; Hezbollah,https://www.nytimes.com/2023/11/03/podcasts/headlines-blinken-israel-hamas-war.html,"The latest from the Israel-Hamas war, with Lulu Garcia-Navarro and Times journalists on the ground.",173
A Humanitarian Pause in Gaza,2023-11-03 20:00:09+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Deaths (Fatalities); Terrorism; Humanitarian Aid,Hamas,https://www.nytimes.com/2023/11/03/opinion/gaza-israel-humanitarian-pause-ceasefire.html,Civilians in Gaza have paid a grave price and urgently need relief.,958
Blinken Urges ‘Pauses’ in Fighting to Deliver Aid for Gaza Civilians,2023-11-03 21:00:14+00:00,"Blinken, Antony J; Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Deaths (Fatalities); Humanitarian Aid; Terrorism; United States International Relations; Politics and Government; Kidnapping and Hostages; Defense and Military Forces; Hospitals; Ambulances,Hamas,https://www.nytimes.com/2023/11/03/world/middleeast/israel-hamas-blinken-gaza.html,"Prime Minister Benjamin Netanyahu of Israel appeared to rebuff the Biden administration’s request, saying that any cease-fire would be contingent on the release of Israeli hostages taken by Hamas.",1087
U.S. Job Growth Slows,2023-11-03 21:26:38+00:00,,,United States Economy; Labor and Jobs,,https://www.nytimes.com/2023/11/03/briefing/us-job-growth-israel-hamas-war.html,"Also, Eric Adams’s campaign faces corruption questions. Here’s the latest at the end of Friday.",1312
In the Aftermath of the Hamas Attack: Portraits of Survivors,2023-11-03 22:41:10+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Jews and Judaism; vis-photo,Hamas,https://www.nytimes.com/interactive/2023/11/03/world/middleeast/israel-hamas-attack-survivor-photos.html,"Thousands of Israelis were attacked on the morning of Oct. 7, after Hamas gunmen surged into southern Israel from Gaza. Many survivors remain traumatized by the experience.",0
New York Times Writer Resigns After Signing Letter Protesting the Israel-Gaza War,2023-11-03 23:12:20+00:00,"Hughes, Jazmine",,"Writing and Writers; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots",New York Times,https://www.nytimes.com/2023/11/03/business/media/new-york-times-writer-resign-israel-gaza-war.html,"The writer, Jazmine Hughes, who has won awards for her work, had signed another letter of protest this year.",386
Palestinian TV Reporter and 11 Family Members Killed in Gaza,2023-11-03 23:43:43+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); News and News Media; Civilian Casualties; Deaths (Fatalities); Palestinians; Defense and Military Forces; vis-video,,https://www.nytimes.com/2023/11/03/world/middleeast/mohammed-abu-hatab-reporter-killed-gaza.html,"Mohammed Abu Hatab is the latest journalist to die while covering the Israel-Hamas war, which has killed more media workers than any other conflict in the area since 1992.",515
