headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Videos Show How Attack on Music Festival Began,2023-10-09 23:43:06+00:00,,Re'im (Israel); Israel; Gaza Strip,Israel-Gaza War (2023- ); Festivals; Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009124112/video-israel-concert.html,"Social media videos and closed-circuit TV footage verified by The New York Times reveal how armed men stormed a music festival in southern Israel, killing an estimated 260 people.",0
"Among American Jews, ‘You See a Lot of Broken Spirits’ After Attacks",2023-10-09 23:48:13+00:00,,Israel; Gaza Strip; United States,Israel-Gaza War (2023- ); Terrorism; Palestinians; Jews and Judaism; Polls and Public Opinion,Hamas,https://www.nytimes.com/2023/10/09/us/american-jews-israel-hamas-attacks.html,A community with diverse views and opinions on Israel appeared to be largely united in shock and anger at the violence by Hamas.,840
Tuesday Briefing,2023-10-10 04:34:10+00:00,,,,,https://www.nytimes.com/2023/10/10/briefing/hamas-gaza-russia-economy.html,A “complete siege” of Gaza.,1200
Late Night Hosts Address the Hamas Attacks on Israel,2023-10-10 06:24:19+00:00,"Kimmel, Jimmy; Meyers, Seth; Colbert, Stephen",Israel; Gaza Strip,Israel-Gaza War (2023- ); Television,,https://www.nytimes.com/2023/10/10/arts/television/late-night-hamas-israel.html,"Seth Meyers kept things serious, while Stephen Colbert and Jimmy Kimmel tried a touch of levity around a tough subject.",634
Fragile Global Economy Faces New Crisis in Israel-Gaza War,2023-10-10 08:00:10+00:00,,Europe; China; Israel; Gaza Strip,Israel-Gaza War (2023- ); Economic Conditions and Trends; International Relations; International Trade and World Market; United States Economy; Inflation (Economics); Supply Chain; Politics and Government; Russian Invasion of Ukraine (2022),International Monetary Fund; World Bank; European Central Bank; European Union; Hamas,https://www.nytimes.com/2023/10/10/business/economy/global-economy-israel-gaza-war.html,A war in the Middle East could complicate efforts to contain inflation at a time when world output is “limping along.”,986
A Son’s Conversation With His Mother as Gunmen Attacked Her Kibbutz,2023-10-10 08:19:34+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Missing Persons; Kibbutz Movement; Jews and Judaism,,https://www.nytimes.com/video/world/middleeast/100000009124371/israel-gaza-missing-mother-zeigan-silver.html,"Yonatan Ziegen said he last heard from his mother on Saturday when they were texting during an assault on Be’eri, an Israeli kibbutz. She messaged him to say that assailants were in the house before going silent.",0
‘Everyone Died’: How Gunmen Killed Dozens In Sderot,2023-10-10 09:03:38+00:00,,Israel; Sderot (Israel); Gaza Strip,Israel-Gaza War (2023- ); your-feed-visual-investigations; Civilian Casualties,Hamas,https://www.nytimes.com/video/world/middleeast/100000009124862/palestinian-gunmen-killing-sderot.html,Videos filmed by residents in Sderot captured a grisly and indiscriminate shooting rampage by Palestinian gunmen in the town on Saturday.,0
Peace Activists Are Among the Israelis Missing and Killed,2023-10-10 09:25:40+00:00,,Israel,Palestinians; Israel-Gaza War (2023- ); Kibbutz Movement,Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/peace-activists-killed-israel.html,Some of those caught up in the attack by Palestinian fighters lived in residential collectives whose members tend to support peace initiatives and Palestinian rights.,633
Putin Offers Muted Response to Attack on Israel. That Speaks Volumes.,2023-10-10 09:30:12+00:00,"Putin, Vladimir V; Netanyahu, Benjamin; Zelensky, Volodymyr",Israel; Russia; Ukraine,International Relations; Terrorism; War and Armed Conflicts; Politics and Government; Jews and Judaism; Defense and Military Forces; Territorial Disputes; Palestinians; Embargoes and Sanctions; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/10/10/world/europe/israel-hamas-russia-putin.html,Vladimir Putin has long projected friendly ties to Israel. But his silence since Saturday’s assault illustrates how the war in Ukraine has strained the relationship between the two countries.,1326
"Israel Orders Gaza ‘Siege,’ Hamas Threatens to Kill Hostages, and More",2023-10-10 09:45:08+00:00,"Kennedy, Robert F Jr; Kennedy, Robert Francis",Israel; Gaza Strip; Middle East,Presidential Election of 2024; Israel-Gaza War (2023- ); Terrorism; Defense and Military Forces; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/10/10/podcasts/headlines-nyt-audio-app.html,"Plus, support for Palestinians in the Middle East and Robert F. Kennedy Jr.’s presidential bid.",190
The Nation’s Top-Performing Public School System,2023-10-10 10:48:30+00:00,,United States,internal-storyline-no; United States Defense and Military Forces; Education (K-12); Reading and Writing Skills (Education); Mathematics; Coronavirus (2019-nCoV),Defense Department,https://www.nytimes.com/2023/10/10/briefing/defense-department-public-schools.html,"Schools run by the Defense Department educate 66,000 children of civilian employees and service members.",1706
Iran’s Supreme Leader Issues Tehran’s Latest Denial of Involvement in Israel Attacks,2023-10-10 11:46:59+00:00,"Khamenei, Ali",Gaza Strip; Israel; Iran,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/iran-israel-hamas-attacks.html,Ayatollah Ali Khamenei suggested that Tehran was not behind the assault in Israel and warned of consequences from retaliatory strikes in Gaza.,270
Israeli Start-Ups Are on the Front Lines,2023-10-10 11:59:50+00:00,"Dimon, James; Solomon, David M",Gaza Strip; Israel,internal-storyline-no; Israel-Gaza War (2023- ); Start-ups; Humanitarian Aid; Oil (Petroleum) and Gasoline; Stocks and Bonds; Terrorism; War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/10/10/business/dealbook/israel-hamas-war-startups.html,"The country is mobilizing 360,000 reservists as it prepares a major offensive in Gaza — including entrepreneurs and their young staff.",1748
‘It’s a Massacre’: Inside an Israeli Village Raided by Palestinian Fighters,2023-10-10 12:17:06+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/kfar-azza-gaza-hamas-attack.html,"Kfar Azza, less than two miles from Gaza, was one of the villages overrun by Palestinian gunmen on Saturday.",326
The Israel-Hamas War: A Forum for Young People to React,2023-10-10 13:14:48+00:00,,,,,https://www.nytimes.com/2023/10/10/learning/the-israel-gaza-war-a-forum-for-young-people-to-react.html,"We invite teenagers to share what they have thought, felt, discussed and wondered in the days since Hamas’s attack on Israel and Israel’s response.",805
Zelensky Says Gaza War Furthers Russian Aims,2023-10-10 14:27:14+00:00,"Zelensky, Volodymyr",Gaza Strip; Ukraine; Odessa (Ukraine),Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ); Politics and Government; Terrorism; Defense and Military Forces; War and Armed Conflicts,,https://www.nytimes.com/2023/10/10/world/europe/zelensky-israel-gaza-russia.html,The Ukrainian president said Moscow was aiming to sow division in the region and the attack on Israel could distract allies from his country’s conflict.,823
U.S. Envoy to NATO Says Aid to Israel Won’t Come at Ukraine’s Expense,2023-10-10 15:02:31+00:00,"Smith, Julianne C (1968- )",Ukraine; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/10/10/world/middleeast/israel-ukraine-aid-us.html,"Julianne Smith, the U.S. ambassador to NATO, said Washington could “stay focused on our partnership and commitment to Israel’s security” and still support Kyiv.",389
Relatives of Americans Missing in Israel Plead for Help,2023-10-10 16:51:20+00:00,,Israel,vis-video; Missing Persons; Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/israel-missing-americans-help.html,"In a news conference in Tel Aviv on Tuesday, families of four missing Americans called on Israel and the U.S. to share any information on the efforts to locate them.",477
"American Airlines, Other Major Airlines Suspend Flights to Israel",2023-10-10 17:27:07+00:00,,,AIRLINES AND AIRPLANES; Israel-Gaza War (2023- ); Travel and Vacations,AMERICAN AIRLINES; Delta Air Lines Inc; El Al Israel Airlines,https://www.nytimes.com/2023/10/10/world/middleeast/airlines-flights-israel.html,Government agencies across the globe have also urged airlines to exercise caution when flying in Israeli airspace.,482
As the Israel-Hamas War Rages On,2023-10-10 17:39:29+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; Palestinians; Children and Childhood; Firearms; Gun Control; Turtles and Tortoises,Hamas; Major League Baseball,https://www.nytimes.com/2023/10/10/opinion/israel-hamas-gaza.html,"Readers offer differing perspectives, including on an editorial. Also: The changes in baseball; children’s gun deaths; protecting turtles.",1075
"As War Rages, Netanyahu Battles for Reputation and Legacy",2023-10-10 18:13:56+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Politics and Government; Civilian Casualties; Terrorism; Palestinians; Israeli Settlements; International Relations,Hamas,https://www.nytimes.com/2023/10/10/world/europe/netanyahu-israel-gaza-war.html,The horrors committed by Hamas on Israeli civilians are all but certain to mark Benjamin Netanyahu’s legacy no matter the outcome of the war.,1301
‘It’s Not a War or a Battlefield. It’s a Massacre.’,2023-10-10 18:43:16+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; Kidnapping and Hostages; Deaths (Fatalities); Defense and Military Forces; Palestinians; vis-photo,Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/israel-gaza-kibbutz-kfar-azza.html,A Times reporter and photographer visited an Israeli village raided by Palestinian gunmen.,999
Biden Calls Hamas Attacks in Israel ‘Pure Unadulterated Evil’,2023-10-10 19:26:50+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; United States International Relations,Hamas,https://www.nytimes.com/video/us/politics/100000009126199/biden-israel-hamas.html,"In a televised address, President Biden forcefully condemned Hamas’s actions as terrorism and vowed to stand with Israel.",0
"In Unforgiving Terms, Biden Condemns ‘Evil’ and ‘Abhorrent’ Attack on Israel",2023-10-10 19:36:41+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Terrorism; Defense and Military Forces; United States International Relations,Hamas,https://www.nytimes.com/2023/10/10/us/politics/biden-israel-hamas.html,President Biden’s remarks expressed possibly the most personal anger that he has displayed in public since taking office nearly three years ago.,1282
House Disarray Leaves Path for Israel Aid Uncertain,2023-10-10 20:27:28+00:00,,Ukraine; Israel; Gaza Strip,Israel-Gaza War (2023- ); Foreign Aid; United States International Relations; United States Politics and Government; Defense and Military Forces,House of Representatives; Democratic Party; Republican Party,https://www.nytimes.com/2023/10/10/us/politics/congress-israel-aid.html,"There is broad consensus in Congress for backing Israel in its war against Hamas, but with the House rudderless and divided, the path for any assistance is uncertain.",1090
The Anti-Israel Left Needs to Take a Hard Look at Itself,2023-10-10 20:37:39+00:00,,Israel; United States; Gaza Strip,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Jews and Judaism; Zionism; Anti-Semitism; Defense and Military Forces",Hamas,https://www.nytimes.com/2023/10/10/opinion/israel-hamas-protests-left.html,"After the murder of hundreds of Israelis, pro-Palestinian demonstrators cheered.",901
How Hamas Attacked Israel’s Communications Towers,2023-10-10 21:11:05+00:00,,Gaza Strip; Israel; Middle East; United States,"Israel-Gaza War (2023- ); Terrorism; Video Recordings, Downloads and Streaming; War and Armed Conflicts; Drones (Pilotless Planes); Defense and Military Forces; Palestinians; vis-video",Hamas; Central Intelligence Agency,https://www.nytimes.com/2023/10/10/world/middleeast/hamas-israel-attack-gaza.html,Satellite imagery and drone videos show damage to infrastructure along the Gaza border shortly after the assault began.,540
Wednesday Briefing: Biden Condemns Hamas,2023-10-10 21:17:07+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; China",Crispr (DNA); Avian Influenza,Hamas; Country Garden,https://www.nytimes.com/2023/10/10/briefing/israel-hamas-war-china-real-estate-avian-flu.html,"Plus, has culture come to a standstill?",1083
"After Attack on Israel, Politicians Are Asked, ‘Which Side Are You On?’",2023-10-10 21:31:30+00:00,"Angel, Arielle; Bowman, Jamaal; Congregation Beth Elohim (Brooklyn, NY); Lander, Brad; Ocasio-Cortez, Alexandria; Rosen, Jonathan D (1978- )","Gaza Strip; Israel; New York City; Park Slope (Brooklyn, NY)","Israel-Gaza War (2023- ); Politics and Government; Jews and Judaism; Demonstrations, Protests and Riots; Palestinians; Socialism (Theory and Philosophy)",Democratic Socialists of America; Hamas; Jewish Currents (Magazine); Democratic Party,https://www.nytimes.com/2023/10/10/nyregion/palestinian-rally-times-square-israel.html,The furor over a pro-Palestinian rally in Times Square exposed political divisions that were instantly heightened when Hamas attacked Israel.,1501
Nowhere to Hide in Gaza as Israeli Onslaught Continues,2023-10-10 21:31:30+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Deaths (Fatalities); Hospitals; Civilian Casualties,Hamas,https://www.nytimes.com/2023/10/10/world/middleeast/gaza-israel-airstrikes.html,"Residents and health authorities say that mosques, hospitals and schools are being targeted by airstrikes.",1159
Hamas Seeds Violent Videos on Sites With Little Moderation,2023-10-10 21:48:12+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Social Media; Terrorism; Video Recordings, Downloads and Streaming; Computers and the Internet; Violence (Media and Entertainment); Mobile Applications; Rumors and Misinformation",Hamas; Telegram LLC; Twitter,https://www.nytimes.com/2023/10/10/technology/hamas-violent-videos-online.html,The strategy mirrors efforts by extremist groups like the Islamic State and Al Qaeda in years past.,964
