headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"Cheers, Fears and ‘Le Wokisme’: How the World Sees U.S. Campus Protests",2024-05-03 22:06:57+00:00,"Amir Abdollahian, Hossein; Attal, Gabriel; Kepel, Gilles; Petro, Gustavo",Bogota (Colombia); Berlin (Germany); Cairo (Egypt); Egypt; France; Gaza Strip; Germany; Iran; China; Israel; Tehran (Iran),"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Politics and Government; International Relations; Freedom of Speech and Expression; Human Rights and Human Rights Violations; Police; War Crimes, Genocide and Crimes Against Humanity; Anti-Semitism; Jews and Judaism; Police Brutality, Misconduct and Shootings; internal-truncator; Pro-Palestinian Campus Protests (2023- )",,https://www.nytimes.com/2024/05/03/world/europe/campus-protests-rorschach-test.html,"Abroad, some have praised the demonstrations. Others call the crackdowns evidence of American hypocrisy, or of a nation coming apart.",1593
University of Chicago President Says Pro-Palestinian Encampment ‘Cannot Continue’,2024-05-03 22:12:59+00:00,"Alivisatos, Paul",,"Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Freedom of Speech and Expression; Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",University of Chicago,https://www.nytimes.com/video/us/100000009447899/pro-palestinian-protests-at-the-university-of-chicago-test-free-speech-policies.html,"The president of the University of Chicago said on Friday that the pro-Palestinian encampment on his campus’s quad “cannot continue,” a position that was being closely watched in higher education because the university has long held itself up as a national model for free expression.",0
"How Counterprotesters at U.C.L.A. Provoked Violence, Unchecked for Hours",2024-05-03 22:17:19+00:00,,California; Los Angeles (Calif),"Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- ); Police; Colleges and Universities; Israel-Gaza War (2023- ); vis-video","Police Department (Los Angeles, Calif); University of California, Los Angeles; University of California",https://www.nytimes.com/interactive/2024/05/03/us/ucla-protests-encampment-violence.html,"The New York Times used videos filmed by journalists, witnesses and protesters to analyze hours of clashes — and a delayed police response — at a pro-Palestinian encampment on Tuesday.",0
Billionaire Donor Assails Brown’s ‘Unconscionable’ Deal With Protesters,2024-05-03 23:21:00+00:00,"Sternlicht, Barry S",,"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Palestinians; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Civilian Casualties; Philanthropy",Brown University; Starwood Capital Group,https://www.nytimes.com/2024/05/03/business/sterlicht-brown-university-donor.html,The real estate mogul Barry Sternlicht’s scathing criticism of his alma mater is the most immediate blowback against the school’s deal to end protests on campus.,837
Columbia’s President Urges University to ‘Rebuild Community’ in Video,2024-05-04 00:52:24+00:00,"Shafik, Nemat",,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Police Brutality, Misconduct and Shootings; Palestinians",Columbia University; Police Department (NYC),https://www.nytimes.com/2024/05/03/us/columbia-nemat-shafik-video.html,"After President Nemat Shafik called the police to arrest protesters on campus earlier this week, she asked the school community to “show empathy and compassion for one another.”",753
"Israel, Gaza and the Law on Starvation in War",2024-05-04 04:01:02+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Famine; Deaths (Fatalities); Humanitarian Aid; Law and Legislation; Human Rights and Human Rights Violations; Foreign Aid; Terrorism; War Crimes, Genocide and Crimes Against Humanity",Hamas; International Criminal Court; United Nations,https://www.nytimes.com/2024/05/04/world/middleeast/israel-gaza-starvation-icc.html,A complex legal question became more pressing after a statement from the U.N. human rights chief.,1855
"Drones Changed This Civil War, and Linked Rebels to the World",2024-05-04 04:01:20+00:00,,Myanmar,Drones (Pilotless Planes); Defense and Military Forces; Russian Invasion of Ukraine (2022); 3-D Printers; Pilots; Coups D'Etat and Attempted Coups D'Etat; Innovation; Bombs and Explosives; Military Aircraft,Karenni Nationalities Defense Force; SZ DJI Technology Co Ltd,https://www.nytimes.com/2024/05/04/world/asia/myanmar-war-drones.html,"Consumer technologies are altering the course of the battle in Myanmar, and rebel drone units are taking notes on Ukraine and other conflicts.",1690
"City College, Against Its Nature, Asks Police to End Campus Protest",2024-05-04 07:00:57+00:00,,"Harlem (Manhattan, NY)","Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",City College of New York; Police Department (NYC),https://www.nytimes.com/2024/05/04/nyregion/city-college-protests-nyc.html,The public college based in Harlem has a long history of radical politics and activism.,1159
Dozens Arrested at U.Va. as Other Protests Disrupt Graduations,2024-05-04 09:03:31+00:00,,,"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Commencement Speeches; Police; Israel-Gaza War (2023- )",University of Virginia; Indiana University; University of Michigan,https://www.nytimes.com/2024/05/04/us/graduation-commencement-pro-palesitinian-protests.html,"Police officers in riot gear cleared an encampment in Virginia, and protesters walked out of a commencement at Indiana University.",1143
From Free Speech to Free Palestine: Six Decades of Student Protest,2024-05-04 09:03:51+00:00,,,"Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Civil Rights Movement (1954-68); Freedom of Speech and Expression; Vietnam War; Apartheid (Policy); Black Lives Matter Movement; Police Brutality, Misconduct and Shootings; internal-truncator; Boycotts","Boycott, Divestment and Sanctions (BDS); University of California, Berkeley; Occupy Wall Street",https://www.nytimes.com/2024/05/04/us/college-protests-free-speech.html,"The protests against Israel’s war in Gaza are merely the latest in a tradition of student-led, left-leaning activism dating back at least to the civil rights and anti-Vietnam War protests of the 1960s.",1806
"Outsiders Were Among Columbia Protesters, but They Dispute Instigating Clashes",2024-05-04 09:04:20+00:00,"Fithian, Lisa",New York City,"Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Police; School Discipline (Students); Trespassing; internal-truncator",Columbia University,https://www.nytimes.com/2024/05/04/nyregion/columbia-protests-arrest-agitators-israel.html,"City officials have blamed “external actors” for escalating demonstrations at Columbia University and elsewhere, but student protesters reject the claim.",1770
Jerry Seinfeld Can No Longer Be About Nothing,2024-05-04 09:04:55+00:00,"Seinfeld, Jerry",Israel,"Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Anti-Semitism; Jews and Judaism; Kidnapping and Hostages; Content Type: Personal Profile; Comedy and Humor",,https://www.nytimes.com/2024/05/04/us/politics/jerry-seinfeld-antisemitism-jewish-identity.html,"The comedian, long beloved for his apolitical riffs, has been wrestling with what it means to be Jewish amid the Israel-Hamas war. Not everyone is pleased.",1325
Moving Target,2024-05-04 10:21:07+00:00,,,internal-storyline-no; Exercise; Habits and Routines (Behavior); Running,,https://www.nytimes.com/2024/05/04/briefing/moving-target.html,A recent study offers some suggestions on the best time of day to exercise. But optimizing a routine requires having a routine to begin with.,1993
The Alexandria Ocasio-Cortez You Don’t Know,2024-05-04 11:00:07+00:00,"Ocasio-Cortez, Alexandria; Biden, Joseph R Jr",,"Content Type: Personal Profile; Presidential Election of 2024; United States Politics and Government; Law and Legislation; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots",Democratic Party; House of Representatives; Republican Party,https://www.nytimes.com/2024/05/04/opinion/alexandria-ocasio-cortez.html,"Three terms in, she’s exiting her political adolescence and coming into her own as a veteran operator.",2531
One Photo That Captures the Loss in Gaza,2024-05-04 11:00:17+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Children and Childhood; Malnutrition; Deaths (Fatalities); Hospitals,Kamal Adwan Hospital (Gaza Strip),https://www.nytimes.com/2024/05/04/opinion/gaza-child-deaths.html,Every death of a child from the war in Gaza is a preventable tragedy.,432
"Parts of Gaza Are in Famine, World Food Program Chief Says",2024-05-04 11:38:09+00:00,"McCain, Cindy",Gaza Strip; Israel,Famine; Israel-Gaza War (2023- ),World Food Program,https://www.nytimes.com/2024/05/04/world/middleeast/cindy-mccain-gaza-famine.html,"The remarks by Cindy McCain do not constitute an official declaration of famine, but she said the assessment was based on “what we have seen” on the ground.",550
"Parts of Gaza in ‘Full-Blown Famine,’ U.N. Aid Official Says",2024-05-04 21:07:43+00:00,"McCain, Cindy; Netanyahu, Benjamin",Gaza Strip; Israel,"Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid; Famine; War Crimes, Genocide and Crimes Against Humanity; Terrorism; Defense and Military Forces",World Food Program; United Nations; Hamas,https://www.nytimes.com/2024/05/04/world/middleeast/gaza-famine-mccain-israel.html,"Cindy McCain, the director of the World Food Program, said starvation is entrenched in northern Gaza and is “moving its way south.”",1406
"Kent State Protesters Call for University to Divest, Echoing Vietnam War Protests",2024-05-05 02:52:29+00:00,,Ohio,"Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Vietnam War; Boycotts","Kent State University; Crosby, Stills, Nash & Young; Boycott, Divestment and Sanctions (BDS)",https://www.nytimes.com/2024/05/04/us/kent-state-massacre-divest-vietnam-war-protest.html,"Hundreds of demonstrators gathered on Saturday, the anniversary of the 1970 shooting by the National Guard that killed four students.",546
How Humans Failed Racehorses,2024-05-05 11:38:45+00:00,,,internal-storyline-no; Kentucky Derby; Horse Racing,,https://www.nytimes.com/2024/05/05/briefing/kentucky-derby-race-horses.html,An exploration of the troubled state of horse racing in the U.S.,2036
Dozens Are Arrested in Pro-Palestinian Protest at Art Institute of Chicago,2024-05-05 12:23:24+00:00,,Chicago (Ill),"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Museums; Art; Pro-Palestinian Campus Protests (2023- )",ART INSTITUTE OF CHICAGO; School of the Art Institute of Chicago,https://www.nytimes.com/2024/05/05/us/art-institute-chicago-protests-arrests.html,The Chicago police said that 68 people had been arrested and charged with trespassing.,373
Three Israeli Soldiers Killed in Rocket Attack Claimed by Hamas,2024-05-05 14:05:11+00:00,,Rafah (Gaza Strip),Humanitarian Aid; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/05/05/world/middleeast/hamas-rocket-kerem-shalom-israel.html,"The Israeli military said that about 14 rockets and mortars were fired toward Kerem Shalom, a conduit for aid into Gaza. Three other soldiers were badly wounded.",392
Police Again Clear Pro-Palestinian Encampment at U.S.C.,2024-05-05 14:30:10+00:00,"Folt, Carol L",,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- )","University of Southern California; Police Department (Los Angeles, Calif)",https://www.nytimes.com/2024/05/05/us/usc-pro-palestinian-encampment.html,The university has been in turmoil following the decision not to allow its valedictorian to speak at graduation.,495
