headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"Israeli Helicopter Fire Probably Killed a Hostage Grandmother on Oct. 7, Military Says",2024-04-05 15:35:36+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; Kidnapping and Hostages; Defense and Military Forces,Hamas,https://www.nytimes.com/2024/04/05/world/middleeast/israel-oct-7-hostage-killed.html,"An inquiry found that a combat helicopter had “fired at a vehicle that had terrorists in it” but also, “in retrospect,” hostages.",353
Gazans Describe Search for Food and Wonder If It Will Get Worse,2024-04-05 17:02:09+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Humanitarian Aid,World Central Kitchen,https://www.nytimes.com/2024/04/05/world/middleeast/gaza-food-hunger-starvation.html,The charity food group World Central Kitchen suspended its relief efforts after seven of its workers were killed in Israeli airstrikes.,685
Outrage Over Slain Aid Workers Deepens Democratic Resistance to Arming Israel,2024-04-05 17:21:33+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Humanitarian Aid; Palestinians; Foreign Aid; Arms Trade; United States Politics and Government; United States International Relations,World Central Kitchen; Democratic Party; House of Representatives; Senate,https://www.nytimes.com/2024/04/05/us/politics/democrats-israel-aid.html,"There is strong bipartisan support for aiding Israel in Congress, but the concerns among Democrats could further bog down an already stalled security aid package for Ukraine and Israel.",1041
"In Threatening Israel, Biden Hopes to Avoid a Rupture",2024-04-05 21:09:51+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",,United States International Relations; Israel-Gaza War (2023- ); United States Politics and Government; Palestinians; Humanitarian Aid; Civilian Casualties,Hamas,https://www.nytimes.com/2024/04/05/us/politics/biden-netanyahu-israel-gaza.html,"The president has put Israel’s leader “on probation,” as a veteran diplomat put it. The threat is not idle, aides said, but he wants to force a course correction rather than follow through.",1475
U.S. Seeks ‘Results’ After Israel Promises More Gaza Aid Routes,2024-04-05 21:21:31+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Humanitarian Aid; International Relations; United States International Relations,World Central Kitchen; United Nations Human Rights Council; Security Council (UN),https://www.nytimes.com/2024/04/05/world/middleeast/israel-aid-gaza-biden.html,"World leaders welcomed the shift by an Israel facing increasing pressure, but they stressed that the measure of success would be whether enough trucks get in to ease the humanitarian crisis.",1212
‘Zone of Interest’ Oscars Speech Is Defended by Jewish Film Artists,2024-04-05 22:25:36+00:00,"Glazer, Jonathan",,Movies; Academy Awards (Oscars); Israel-Gaza War (2023- ); Jews and Judaism,,https://www.nytimes.com/2024/04/05/movies/jonathan-glazer-speech-letter.html,Remarks about Israel that the director Jonathan Glazer made as he accepted an Oscar for “The Zone of Interest” drew a letter of support after facing criticism last month.,575
"When Food, War and Politics Collide",2024-04-05 23:14:54+00:00,"Andres, Jose (1969- ); Colicchio, Tom; Trump, Donald J; Biden, Joseph R Jr; Kennedy, Robert F Jr; Netanyahu, Benjamin",,Presidential Election of 2024; Israel-Gaza War (2023- ); Politics and Government; Humanitarian Aid,,https://www.nytimes.com/2024/04/05/us/politics/israel-hamas-world-central-kitchen.html,"It is usually an afterthought in politics, but the power of food was made clear this week.",1512
Berlin Was a Beacon of Artistic Freedom. Gaza Changed Everything.,2024-04-06 09:03:01+00:00,,Berlin (Germany),"Freedom of Speech and Expression; Culture (Arts); Boycotts; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Museums; Anti-Semitism; Theater; Berlin International Film Festival; audio-neutral-informative",,https://www.nytimes.com/2024/04/06/arts/design/berlin-israel-gaza-art-scene.html,The home of boundary-pushing artists from around the world has been upended by debates about what can and can’t be said about Israel and the war.,2274
Power by Proxy: How Iran Shapes the Mideast,2024-04-06 09:03:41+00:00,,Iran; Israel; Iraq; Syria; Yemen; Lebanon,Israel-Gaza War (2023- ),Hamas; Hezbollah; Houthis; Palestinian Islamic Jihad; Islamic Revolutionary Guards Corps; Kataib Hezbollah; Asa'ib al-Haq,https://www.nytimes.com/interactive/2024/04/06/world/middleeast/iran-hamas-hezbollah-houthis-iraq.html,A guide to the armed groups that let Iran extend its influence throughout the region.,0
Gaza War Turns Spotlight on Long Pipeline of U.S. Weapons to Israel,2024-04-06 09:05:08+00:00,"Biden, Joseph R Jr; Obama, Barack",Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; United States International Relations; Arms Trade,State Department,https://www.nytimes.com/2024/04/06/us/politics/israel-us-weapons.html,President Biden sends arms to Israel under an Obama-era $38 billion aid agreement that runs until 2026. Israel’s purchases include the types of bombs dropped in Gaza.,1780
Israel says it recovered the body of a hostage who was taken from a kibbutz on Oct. 7.,2024-04-06 12:59:52+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages,,https://www.nytimes.com/2024/04/06/world/middleeast/israel-hostage-elad-katzir.html,Elad Katzir lived near the border with the Gaza Strip. His sister said Israel’s government should have done more to get him back alive.,708
"Hillary Clinton Returns to Wellesley, but the Homecoming Is More Complicated",2024-04-06 22:01:04+00:00,"Brooke, Edward W; Clinton, Hillary Rodham; Yovanovitch, Marie L",,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Women and Girls; United States International Relations; Pro-Palestinian Campus Protests (2023- )",Columbia University; Wellesley College; Hamas,https://www.nytimes.com/2024/04/06/us/hillary-clinton-wellesley-protests.html,Pro-Palestinian demonstrations surrounded an appearance at a new research center named after the former secretary of state and presidential nominee at her alma mater.,1483
"Another Israeli Hostage’s Body Recovered, the Death Angering His Family",2024-04-06 22:26:58+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Cairo (Egypt); Gaza Strip; Iran; Israel; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); United States International Relations; Palestinians; Kidnapping and Hostages,Palestinian Islamic Jihad; World Central Kitchen,https://www.nytimes.com/2024/04/06/world/europe/hostages-israel-gaza-protests.html,"Like the families of other hostages, they are outraged that the Israeli government has yet to reach a deal to halt the fighting and bring home loved ones held in Gaza.",1298
How Gaza Protesters Are Challenging Democratic Leaders,2024-04-07 07:02:22+00:00,"Biden, Joseph R Jr",Gaza Strip; Israel; United States,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians; United States International Relations; United States Politics and Government; Presidential Election of 2024",Democratic Party,https://www.nytimes.com/2024/04/07/us/politics/democrats-israel-gaza-protesters.html,"From President Biden to the mayors of small cities, Democrats have been trailed by demonstrators who are complicating the party’s ability to campaign in an election year.",1694
"To Battle Wartime Hunger, Gazans Turn to a Humble Leafy Green",2024-04-07 07:53:33+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Food; Defense and Military Forces; Vegetables; Flowers and Plants; Malnutrition,,https://www.nytimes.com/2024/04/07/world/middleeast/gaza-hunger-food-khobeza.html,"Palestinians have long gathered and cooked khobeza, a spinach-like wild plant that sprouts after rains. Now, it has become a lifeline.",956
"Princess Reema, Bandar’s Daughter, Navigates Rough Waters in Washington",2024-04-07 09:00:12+00:00,"Reema bint Bandar bin Sultan, Princess of Saudi Arabia; BANDAR BIN SULTAN; Khashoggi, Jamal",Saudi Arabia; Yemen,"Content Type: Personal Profile; Diplomatic Service, Embassies and Consulates; United States International Relations; Israel-Gaza War (2023- ); Royal Families; United States Politics and Government; Lobbying and Lobbyists; Defense and Military Forces; International Relations; Women and Girls",Boeing Company,https://www.nytimes.com/2024/04/07/us/politics/saudi-arabia-reema-israel-washington.html,"The Saudi ambassador to the United States, the daughter of a storied figure in the kingdom’s diplomacy, is trying to steer relations at a difficult time.",1979
What Netanyahu Must Do to Bring Home the Hostages,2024-04-07 11:00:08+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,"Palestinians; Israel-Gaza War (2023- ); Kidnapping and Hostages; Terrorism; Politics and Government; Defense and Military Forces; Amnesties, Commutations and Pardons; Peace Process",Hamas,https://www.nytimes.com/2024/04/07/opinion/netanyahu-hostages-hamas-israel.html,It is evident in everything he has done that their safety is not his top priority.,1204
Israel Is Making the Same Mistake America Made in Iraq,2024-04-07 11:00:16+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Terrorism; Humanitarian Aid; Defense and Military Forces; Civilian Casualties,Hamas,https://www.nytimes.com/2024/04/07/opinion/israel-iraq-gaza-civilians.html,The Israel Defense Forces’ military challenge is inseparable from its humanitarian obligations.,1497
"At Rally for Hostages, Some Boo When Congressman Calls for Gaza Aid",2024-04-07 22:34:16+00:00,"Nadler, Jerrold",Israel; Gaza Strip; New York City,"Demonstrations, Protests and Riots; Kidnapping and Hostages; Israel-Gaza War (2023- ); Jews and Judaism; Humanitarian Aid; Palestinians",Hamas,https://www.nytimes.com/2024/04/07/world/middleeast/hostages-rally-nyc-nadler.html,"A speech by Jerrold Nadler, a long-serving Jewish Democrat and supporter of Israel, was met with a mixed response at a New York rally calling for the release of hostages in Gaza.",589
Israel Withdraws Troops From Southern Gaza as War Hits 6-Month Mark,2024-04-07 23:20:04+00:00,,Israel; Egypt; Gaza Strip; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); International Relations; Defense and Military Forces; Peace Process,Hamas,https://www.nytimes.com/2024/04/07/world/middleeast/israel-troops-gaza.html,"With the conflict at an apparent impasse, international mediators were gathering in Cairo with hopes of brokering a temporary cease-fire.",1020
Nicaragua Takes Germany to Court Over Supplying Arms to Israel,2024-04-08 08:07:42+00:00,,Nicaragua; Germany; Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; International Relations; Palestinians; Arms Trade; Foreign Aid",International Court of Justice (UN),https://www.nytimes.com/2024/04/08/world/middleeast/nicaragua-germany-world-court-israel-arms.html,A new case before the International Court of Justice argues that the German government is furthering genocide in the Gaza war.,773
J Street Seeks a Middle Path on Gaza. Is That Possible Anymore?,2024-04-08 09:02:12+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Lobbying and Lobbyists; United States International Relations; Jews and Judaism; Palestinians; Politics and Government,J Street; AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; Jewish Voice for Peace Inc; IfNotNow (Activist Group),https://www.nytimes.com/2024/04/08/us/j-street-lobby-israel-gaza.html,The center-left Jewish lobby group has lost some staff members and donors who worry the organization has not been quick enough to call for a cease-fire and is alienating younger generations.,1514
"Israel’s Latest Troop Withdrawal, and the Problem With American Bridges",2024-04-08 10:01:13+00:00,,Gaza Strip; Iowa; Israel; South Carolina; United States,Israel-Gaza War (2023- ); Defense and Military Forces; Eclipses,,https://www.nytimes.com/2024/04/08/podcasts/israels-troops-eclipse.html,"Plus, is it eclipse weather?",138
"Israel’s Account of Attack on Aid Convoy Raises Wider Legal Questions, Experts Say",2024-04-08 14:34:05+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); Humanitarian Aid; Civilian Casualties; Defense and Military Forces; War Crimes, Genocide and Crimes Against Humanity; Drones (Pilotless Planes)",World Central Kitchen,https://www.nytimes.com/2024/04/08/world/europe/world-central-kitchen-strike-israel-law.html,"The events that led to the deaths of seven World Central Kitchen workers suggest that there could be problems with the protocols used by the Israeli military, according to legal experts and aid organizations.",1398
Palestinians Return to an Unrecognizable City After Israelis Withdraw,2024-04-08 15:09:42+00:00,,Khan Younis (Gaza Strip); Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons,,https://www.nytimes.com/2024/04/08/world/middleeast/gaza-khan-younis-return.html,"“You build a home corner by corner, stone by stone,” said one man who came back to Khan Younis. “And in the end, with a press of a button, it is reduced to rubble.”",549
Google to Tone Down Message Board After Employees Feud Over War in Gaza,2024-04-08 15:45:07+00:00,,,Computers and the Internet; Workplace Environment; Censorship; Israel-Gaza War (2023- ),Google Inc,https://www.nytimes.com/2024/04/08/technology/google-memegen-gaza-war.html,The company is making changes to a popular message board called Memegen that some employees say sounds a lot like censorship.,997
